"comp_name","region","country","comp_url","season_start_year","season_urls"
"Liga Nacional Apertura","Americas","Guatemala","https://www.transfermarkt.com/liga-nacional-apertura/startseite/wettbewerb/GU1A","2004","https://www.transfermarkt.com/liga-nacional-apertura/startseite/wettbewerb/GU1A/plus/?saison_id=2004"
"Liga Nacional Apertura","Americas","Guatemala","https://www.transfermarkt.com/liga-nacional-apertura/startseite/wettbewerb/GU1A","2003","https://www.transfermarkt.com/liga-nacional-apertura/startseite/wettbewerb/GU1A/plus/?saison_id=2003"
"Liga Nacional Apertura","Americas","Guatemala","https://www.transfermarkt.com/liga-nacional-apertura/startseite/wettbewerb/GU1A","2002","https://www.transfermarkt.com/liga-nacional-apertura/startseite/wettbewerb/GU1A/plus/?saison_id=2002"
"Liga Nacional Apertura","Americas","Guatemala","https://www.transfermarkt.com/liga-nacional-apertura/startseite/wettbewerb/GU1A","2001","https://www.transfermarkt.com/liga-nacional-apertura/startseite/wettbewerb/GU1A/plus/?saison_id=2001"
"Liga Nacional Apertura","Americas","Guatemala","https://www.transfermarkt.com/liga-nacional-apertura/startseite/wettbewerb/GU1A","2000","https://www.transfermarkt.com/liga-nacional-apertura/startseite/wettbewerb/GU1A/plus/?saison_id=2000"
"Liga Nacional Apertura","Americas","Guatemala","https://www.transfermarkt.com/liga-nacional-apertura/startseite/wettbewerb/GU1A","1999","https://www.transfermarkt.com/liga-nacional-apertura/startseite/wettbewerb/GU1A/plus/?saison_id=1999"
"Primera División Apertura","Americas","El Salvador","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A","2022","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A/plus/?saison_id=2022"
"Primera División Apertura","Americas","El Salvador","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A","2021","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A/plus/?saison_id=2021"
"Primera División Apertura","Americas","El Salvador","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A","2020","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A/plus/?saison_id=2020"
"Primera División Apertura","Americas","El Salvador","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A","2019","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A/plus/?saison_id=2019"
"Primera División Apertura","Americas","El Salvador","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A","2018","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A/plus/?saison_id=2018"
"Primera División Apertura","Americas","El Salvador","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A","2017","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A/plus/?saison_id=2017"
"Primera División Apertura","Americas","El Salvador","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A","2016","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A/plus/?saison_id=2016"
"Primera División Apertura","Americas","El Salvador","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A","2015","https://www.transfermarkt.com/primera-division-apertura/startseite/wettbewerb/SL1A/plus/?saison_id=2015"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2022","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2022"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2021","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2021"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2020","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2020"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2019","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2019"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2018","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2018"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2017","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2017"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2016","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2016"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2015","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2015"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2014","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2014"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2013","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2013"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2012","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2012"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2011","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2011"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2010","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2010"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2009","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2009"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2008","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2008"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2007","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2007"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2006","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2006"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2005","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2005"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2004","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2004"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2003","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2003"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2002","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2002"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2001","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2001"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","2000","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=2000"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1999","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1999"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1998","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1998"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1997","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1997"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1996","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1996"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1995","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1995"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1994","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1994"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1993","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1993"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1992","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1992"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1991","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1991"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1990","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1990"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1989","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1989"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1988","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1988"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1987","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1987"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1986","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1986"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1985","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1985"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1984","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1984"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1983","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1983"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1982","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1982"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1981","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1981"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1980","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1980"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1979","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1979"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1978","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1978"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1977","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1977"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1976","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1976"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1975","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1975"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1974","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1974"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1973","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1973"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1972","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1972"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1971","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1971"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1966","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1966"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1965","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1965"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1964","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1964"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1963","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1963"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1962","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1962"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1961","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1961"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1960","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1960"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1959","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1959"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1958","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1958"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1957","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1957"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1956","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1956"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1955","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1955"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1954","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1954"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1953","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1953"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1952","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1952"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1950","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1950"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1949","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1949"
"Premier League","Africa","Egypt","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1","1948","https://www.transfermarkt.com/egyptian-premier-league/startseite/wettbewerb/EGY1/plus/?saison_id=1948"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2022","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2022"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2021","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2021"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2020","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2020"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2019","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2019"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2018","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2018"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2017","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2017"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2016","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2016"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2015","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2015"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2014","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2014"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2013","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2013"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2012","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2012"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2011","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2011"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2010","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2010"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2009","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2009"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2008","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2008"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2007","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2007"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2006","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2006"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2005","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2005"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2004","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2004"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2003","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2003"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2002","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2002"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2001","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2001"
"DStv Premiership","Africa","South Africa","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1","2000","https://www.transfermarkt.com/dstv-premiership/startseite/wettbewerb/SFA1/plus/?saison_id=2000"
"Botola Pro Inwi","Africa","Morocco","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1","2022","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1/plus/?saison_id=2022"
"Botola Pro Inwi","Africa","Morocco","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1","2021","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1/plus/?saison_id=2021"
"Botola Pro Inwi","Africa","Morocco","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1","2020","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1/plus/?saison_id=2020"
"Botola Pro Inwi","Africa","Morocco","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1","2019","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1/plus/?saison_id=2019"
"Botola Pro Inwi","Africa","Morocco","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1","2018","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1/plus/?saison_id=2018"
"Botola Pro Inwi","Africa","Morocco","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1","2017","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1/plus/?saison_id=2017"
"Botola Pro Inwi","Africa","Morocco","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1","2016","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1/plus/?saison_id=2016"
"Botola Pro Inwi","Africa","Morocco","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1","2015","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1/plus/?saison_id=2015"
"Botola Pro Inwi","Africa","Morocco","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1","2014","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1/plus/?saison_id=2014"
"Botola Pro Inwi","Africa","Morocco","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1","2013","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1/plus/?saison_id=2013"
"Botola Pro Inwi","Africa","Morocco","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1","2012","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1/plus/?saison_id=2012"
"Botola Pro Inwi","Africa","Morocco","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1","2011","https://www.transfermarkt.com/botola-pro-inwi/startseite/wettbewerb/MAR1/plus/?saison_id=2011"
"Ligue Professionnelle 1","Africa","Algeria","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1","2022","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1/plus/?saison_id=2022"
"Ligue Professionnelle 1","Africa","Algeria","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1","2021","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1/plus/?saison_id=2021"
"Ligue Professionnelle 1","Africa","Algeria","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1","2020","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1/plus/?saison_id=2020"
"Ligue Professionnelle 1","Africa","Algeria","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1","2019","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1/plus/?saison_id=2019"
"Ligue Professionnelle 1","Africa","Algeria","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1","2018","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1/plus/?saison_id=2018"
"Ligue Professionnelle 1","Africa","Algeria","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1","2017","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1/plus/?saison_id=2017"
"Ligue Professionnelle 1","Africa","Algeria","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1","2016","https://www.transfermarkt.com/ligue-professionnelle-1/startseite/wettbewerb/ALG1/plus/?saison_id=2016"
