Player,Born,Url,player_dob,player_url
Sanjin Prcić,1993,https://fbref.com/en/players/51c30111/Sanjin-Prcic,NA,https://www.transfermarkt.com/sanjin-prcic/profil/spieler/125783
Santiago Ramos,2001,https://fbref.com/en/players/fe0a346d/Santiago-Ramos,NA,https://www.transfermarkt.com/santi-ramos-mingo/profil/spieler/688593
Saphir Taïder,1992,https://fbref.com/en/players/a12d0c05/Saphir-Taider,NA,https://www.transfermarkt.com/saphir-taider/profil/spieler/144779
Saša Lukić,1996,https://fbref.com/en/players/c6e8cf1f/Sasa-Lukic,NA,https://www.transfermarkt.com/sasa-lukic/profil/spieler/245056
Scott Banks,2001,https://fbref.com/en/players/d01f8942/Scott-Banks,NA,https://www.transfermarkt.com/scott-banks/profil/spieler/596821
Sead Haksabanović,1999,https://fbref.com/en/players/d2fd7c14/Sead-Haksabanovic,NA,https://www.transfermarkt.com/sead-haksabanovic/profil/spieler/349300
Sead Kolašinac,1993,https://fbref.com/en/players/3935e52e/Sead-Kolasinac,NA,https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005
Sejad Salihović,1984,https://fbref.com/en/players/a4e14205/Sejad-Salihovic,NA,https://www.transfermarkt.com/sejad-salihovic/profil/spieler/9354
Senad Lulić,1986,https://fbref.com/en/players/7fd58fe3/Senad-Lulic,NA,https://www.transfermarkt.com/senad-lulic/profil/spieler/61449
Seo Youngjae,1995,https://fbref.com/en/players/9caae30d/Seo-Youngjae,NA,https://www.transfermarkt.com/young-jae-seo/profil/spieler/342141
Sergio Cubero Ezcurra,1999,https://fbref.com/en/players/d858d079/Sergio-Cubero-Ezcurra,NA,https://www.transfermarkt.com/sergio-cubero/profil/spieler/684253
Shinji Okazaki,1986,https://fbref.com/en/players/68796d61/Shinji-Okazaki,NA,https://www.transfermarkt.com/shinji-okazaki/profil/spieler/79642
Sidney Friede,1998,https://fbref.com/en/players/bdceacba/Sidney-Friede,NA,https://www.transfermarkt.com/sidney-eweka/profil/spieler/282658
Silas Katompa,1998,https://fbref.com/en/players/de4cac2d/Silas-Katompa,NA,https://www.transfermarkt.com/silas-katompa-mvumpa/profil/spieler/612826
Silvère Ganvoula M'Boussy,1996,https://fbref.com/en/players/6c731625/Silvere-Ganvoula-MBoussy,NA,https://www.transfermarkt.com/silvere-ganvoula/profil/spieler/312819
Simeon Nwankwo,1992,https://fbref.com/en/players/80dbbd10/Simeon-Nwankwo,NA,https://www.transfermarkt.com/simy/profil/spieler/194549
Simon Kjær,1989,https://fbref.com/en/players/8b8a56ce/Simon-Kjaer,NA,https://www.transfermarkt.com/simon-kjaer/profil/spieler/48859
Šimon Štefanec,1998,https://fbref.com/en/players/dff4a9fc/Simon-Stefanec,NA,https://www.transfermarkt.com/simon-stefanec/profil/spieler/344802
Simone Ianesi,2002,https://fbref.com/en/players/4f9fe4f8/Simone-Ianesi,NA,https://www.transfermarkt.com/simone-ianesi/profil/spieler/574889
Sinaly Diomande,2001,https://fbref.com/en/players/6de23ab0/Sinaly-Diomande,NA,https://www.transfermarkt.com/sinaly-diomande/profil/spieler/702441
Sinan Gümüş,1994,https://fbref.com/en/players/ac1f056e/Sinan-Gumus,NA,https://www.transfermarkt.com/sinan-gumus/profil/spieler/196524
Slobodan Medojević,1990,https://fbref.com/en/players/2e64bb49/Slobodan-Medojevic,NA,https://www.transfermarkt.com/slobodan-medojevic/profil/spieler/48164
Son Heung-min,1992,https://fbref.com/en/players/92e7e919/Son-Heung-min,NA,https://www.transfermarkt.com/heung-min-son/profil/spieler/91845
Stanley N'Soki,1999,https://fbref.com/en/players/61590953/Stanley-NSoki,NA,https://www.transfermarkt.com/stanley-nsoki/profil/spieler/371141
Steeve-Mike Ebongue,2001,https://fbref.com/en/players/9d5ab351/Steeve-Mike-Ebongue,NA,https://www.transfermarkt.com/steeve-mike-eyango/profil/spieler/702372
Stefan Drljača,1999,https://fbref.com/en/players/1f964b1b/Stefan-Drljaca,NA,https://www.transfermarkt.com/stefan-drljaca/profil/spieler/388067
Stefan Mitrović,1990,https://fbref.com/en/players/e6777e6b/Stefan-Mitrovic,NA,https://www.transfermarkt.com/stefan-mitrovic/profil/spieler/143029
Stefan Savić,1991,https://fbref.com/en/players/f6ac68c1/Stefan-Savic,NA,https://www.transfermarkt.com/stefan-savic/profil/spieler/107010
Stefan Simić,1995,https://fbref.com/en/players/b5365398/Stefan-Simic,NA,https://www.transfermarkt.com/stefan-simic/profil/spieler/198613
Stephan Fürstner,1987,https://fbref.com/en/players/18c2e247/Stephan-Furstner,NA,https://www.transfermarkt.com/stephan-furstner/profil/spieler/35493
Stevan Jovetić,1989,https://fbref.com/en/players/f36c432f/Stevan-Jovetic,NA,https://www.transfermarkt.com/stevan-jovetic/profil/spieler/46104
Strahinja Pavlović,2001,https://fbref.com/en/players/25146df0/Strahinja-Pavlovic,NA,https://www.transfermarkt.com/strahinja-pavlovic/profil/spieler/574671
Strahinja Tanasijević,1997,https://fbref.com/en/players/618ab91f/Strahinja-Tanasijevic,NA,https://www.transfermarkt.com/strahinja-tanasijevic/profil/spieler/400001
Suk Hyun-jun,1991,https://fbref.com/en/players/7ffaf233/Suk-Hyun-jun,NA,https://www.transfermarkt.com/hyun-jun-suk/profil/spieler/129990
Szymon Czyż,2001,https://fbref.com/en/players/4c14af32/Szymon-Czyz,NA,https://www.transfermarkt.com/szymon-czyz/profil/spieler/407094
Szymon Żurkowski,1997,https://fbref.com/en/players/4e1d5e59/Szymon-Zurkowski,NA,https://www.transfermarkt.com/szymon-zurkowski/profil/spieler/387234
Tanguy Ndombele,1996,https://fbref.com/en/players/5cdddffa/Tanguy-Ndombele,NA,https://www.transfermarkt.com/tanguy-ndombele/profil/spieler/450936
Théo Pionnier,2002,https://fbref.com/en/players/857c7688/Theo-Pionnier,NA,https://www.transfermarkt.com/theo-pionnier-bertrand/profil/spieler/811431
Théodore Efouba,1997,https://fbref.com/en/players/96245685/Theodore-Efouba,NA,https://www.transfermarkt.com/theodore-efouba-ayissi/profil/spieler/509235
Thiago Alcántara,1991,https://fbref.com/en/players/77e84962/Thiago-Alcantara,NA,https://www.transfermarkt.com/thiago/profil/spieler/60444
Thomas Mcgill,2000,https://fbref.com/en/players/4eb2d015/Thomas-Mcgill,NA,https://www.transfermarkt.com/tom-mcgill/profil/spieler/406556
Tim Iroegbunam,NA,https://fbref.com/en/players/84c5ceea/Tim-Iroegbunam,NA,https://www.transfermarkt.com/tim-iroegbunam/profil/spieler/696589
Timothé Rupil,2003,https://fbref.com/en/players/856cc666/Timothe-Rupil,NA,https://www.transfermarkt.com/timothe-rupil/profil/spieler/627661
Timothee Pembele,2002,https://fbref.com/en/players/f8ce97ca/Timothee-Pembele,NA,https://www.transfermarkt.com/timothee-pembele/profil/spieler/538998
Toma Bašić,1996,https://fbref.com/en/players/80556f08/Toma-Basic,NA,https://www.transfermarkt.com/toma-basic/profil/spieler/334835
Tomáš Hubočan,1985,https://fbref.com/en/players/97b87472/Tomas-Hubocan,NA,https://www.transfermarkt.com/tomas-hubocan/profil/spieler/63252
Tomáš Ostrák,2000,https://fbref.com/en/players/3ba95f20/Tomas-Ostrak,NA,https://www.transfermarkt.com/tomas-ostrak/profil/spieler/428189
Tomás Pina Isla,1987,https://fbref.com/en/players/e54bd0a2/Tomas-Pina-Isla,NA,https://www.transfermarkt.com/tomas-pina/profil/spieler/139895
Tomáš Souček,1995,https://fbref.com/en/players/6613c819/Tomas-Soucek,NA,https://www.transfermarkt.com/tomas-soucek/profil/spieler/283628
Tomáš Vaclík,1989,https://fbref.com/en/players/7b456af7/Tomas-Vaclik,NA,https://www.transfermarkt.com/tomas-vaclik/profil/spieler/64000
Toni Fuidias,2001,https://fbref.com/en/players/33d2c795/Toni-Fuidias,NA,https://www.transfermarkt.com/toni-fuidias/profil/spieler/623526
Toño,1989,https://fbref.com/en/players/d4ef9ac5/Tono,NA,https://www.transfermarkt.com/tono-garcia/profil/spieler/125931
Toño Ramírez,1986,https://fbref.com/en/players/dc4511f3/Tono-Ramirez,NA,https://www.transfermarkt.com/tono/profil/spieler/76285
Trézéguet,1994,https://fbref.com/en/players/3ae14ed1/Trezeguet,NA,https://www.transfermarkt.com/trezeguet/profil/spieler/234189
Tudor Băluță,1999,https://fbref.com/en/players/ed33f42d/Tudor-Baluta,NA,https://www.transfermarkt.com/tudor-baluta/profil/spieler/433976
Unai Arietaleanizbeaskoa,1999,https://fbref.com/en/players/74d9a90b/Unai-Arietaleanizbeaskoa,NA,https://www.transfermarkt.com/unai-arieta/profil/spieler/783434
Unai Vencedor Paris,2000,https://fbref.com/en/players/4112ace5/Unai-Vencedor-Paris,NA,https://www.transfermarkt.com/unai-vencedor/profil/spieler/610083
Uroš Račić,1998,https://fbref.com/en/players/faed84db/Uros-Racic,NA,https://www.transfermarkt.com/uros-racic/profil/spieler/417575
Vagner Gonçalves,1996,https://fbref.com/en/players/743fd71f/Vagner-Goncalves,NA,https://www.transfermarkt.com/vagner/profil/spieler/353211
Vahid Selimović,1997,https://fbref.com/en/players/6aeb647a/Vahid-Selimovic,NA,https://www.transfermarkt.com/vahid-selimovic/profil/spieler/351072
Vasco Oliveira,2000,https://fbref.com/en/players/a9ca50f5/Vasco-Oliveira,NA,https://www.transfermarkt.com/vasco-da-cunha/profil/spieler/445434
Vassilis Lambropoulos,1990,https://fbref.com/en/players/591477c9/Vassilis-Lambropoulos,NA,https://www.transfermarkt.com/vasilios-lampropoulos/profil/spieler/63489
Vedad Ibišević,1984,https://fbref.com/en/players/c3fd9887/Vedad-Ibisevic,NA,https://www.transfermarkt.com/vedad-ibisevic/profil/spieler/21175
Victor Perea,2000,https://fbref.com/en/players/b7de5bad/Victor-Perea,NA,https://www.transfermarkt.com/victor-gomez/profil/spieler/495601
Vitalie Damașcan,1999,https://fbref.com/en/players/54e0c0cc/Vitalie-Damascan,NA,https://www.transfermarkt.com/vitalie-damascan/profil/spieler/354136
Vitja Valenčič,1999,https://fbref.com/en/players/faa81ba6/Vitja-Valencic,NA,https://www.transfermarkt.com/vitja-valencic/profil/spieler/320870
Vlad Chiricheș,1989,https://fbref.com/en/players/c316607a/Vlad-Chiriches,NA,https://www.transfermarkt.com/vlad-chiriches/profil/spieler/123261
Vladimir Golemić,1991,https://fbref.com/en/players/1db295e5/Vladimir-Golemic,NA,https://www.transfermarkt.com/vladimir-golemic/profil/spieler/169841
Vontae Daley Campbell,2001,https://fbref.com/en/players/192d4c3d/Vontae-Daley-Campbell,NA,https://www.transfermarkt.com/vontae-daley-campbell/profil/spieler/530732
Vukašin Jovanović,1996,https://fbref.com/en/players/0eb03d5b/Vukasin-Jovanovic,NA,https://www.transfermarkt.com/vukasin-jovanovic/profil/spieler/264140
Waniss Taibi,2002,https://fbref.com/en/players/95192fe4/Waniss-Taibi,NA,https://www.transfermarkt.com/waniss-taibi/profil/spieler/680447
Wesley Moraes,1996,https://fbref.com/en/players/bfae110f/Wesley-Moraes,NA,https://www.transfermarkt.com/wesley/profil/spieler/381362
Will Ferry,2001,https://fbref.com/en/players/f4765c97/Will-Ferry,NA,https://www.transfermarkt.com/will-ferry/profil/spieler/504856
William,1999,https://fbref.com/en/players/09bc547d/William,NA,https://www.transfermarkt.com/william-de-camargo/profil/spieler/583607
Wojciech Szczęsny,1990,https://fbref.com/en/players/01b8a2b2/Wojciech-Szczesny,NA,https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058
Wu Lei,1991,https://fbref.com/en/players/e3fabb0a/Wu-Lei,NA,https://www.transfermarkt.com/lei-wu/profil/spieler/140436
Wuilker Faríñez,1998,https://fbref.com/en/players/2c127b6f/Wuilker-Farinez,NA,https://www.transfermarkt.com/wuilker-farinez/profil/spieler/373714
Xesc Regis,1996,https://fbref.com/en/players/4b32b2be/Xesc-Regis,NA,https://www.transfermarkt.com/crespi/profil/spieler/391332
Yanis Lhery,2003,https://fbref.com/en/players/cc972842/Yanis-Lhery,NA,https://www.transfermarkt.com/yanis-lhery/profil/spieler/654414
Yann Kembo Diantela,2002,https://fbref.com/en/players/139cdcf9/Yann-Kembo-Diantela,NA,https://www.transfermarkt.com/yann-kembo/profil/spieler/620163
Yassin Fortune,1999,https://fbref.com/en/players/ddcc9e22/Yassin-Fortune,NA,https://www.transfermarkt.com/yassin-fortune/profil/spieler/342878
Yassine Bounou,1991,https://fbref.com/en/players/f6798fc3/Yassine-Bounou,NA,https://www.transfermarkt.com/bono/profil/spieler/207834
Yeni Ngbakoto,1992,https://fbref.com/en/players/813aae2f/Yeni-Ngbakoto,NA,https://www.transfermarkt.com/yeni-ngbakoto/profil/spieler/111053
Yıldırım Mert Çetin,1997,https://fbref.com/en/players/c730da00/Yildirim-Mert-Cetin,NA,https://www.transfermarkt.com/mert-cetin/profil/spieler/391498
Yoel,1988,https://fbref.com/en/players/61bb7498/Yoel,NA,https://www.transfermarkt.com/yoel-rodriguez/profil/spieler/58115
Yoel Ramírez,2002,https://fbref.com/en/players/bcd2dac9/Yoel-Ramirez,NA,https://www.transfermarkt.com/yoel-ramirez/profil/spieler/634116
Yoshinori Mutō,1992,https://fbref.com/en/players/5343eb4e/Yoshinori-Muto,NA,https://www.transfermarkt.com/yoshinori-muto/profil/spieler/230541
Youcef Attal,1996,https://fbref.com/en/players/6a827d8e/Youcef-Attal,NA,https://www.transfermarkt.com/youcef-atal/profil/spieler/416108
Yun Il-lok,1992,https://fbref.com/en/players/23bf644d/Yun-Il-lok,NA,https://www.transfermarkt.com/il-lok-yun/profil/spieler/131480
Yunus Mallı,1992,https://fbref.com/en/players/f3722c97/Yunus-Malli,NA,https://www.transfermarkt.com/yunus-malli/profil/spieler/85352
Yusuf Demir,2003,https://fbref.com/en/players/fa265f6d/Yusuf-Demir,NA,https://www.transfermarkt.com/yusuf-demir/profil/spieler/548031
Yusuf Yazıcı,1997,https://fbref.com/en/players/f5c8b425/Yusuf-Yazici,NA,https://www.transfermarkt.com/yusuf-yazici/profil/spieler/386726
Yvann Macon,1998,https://fbref.com/en/players/0bb6e193/Yvann-Macon,NA,https://www.transfermarkt.com/yvann-macon/profil/spieler/580747
Zdravko Kuzmanović,1987,https://fbref.com/en/players/6df0dc74/Zdravko-Kuzmanovic,NA,https://www.transfermarkt.com/zdravko-kuzmanovic/profil/spieler/25441
Zeki Çelik,1997,https://fbref.com/en/players/31a62dc7/Zeki-Celik,NA,https://www.transfermarkt.com/zeki-celik/profil/spieler/251075
Zhang Yuning,1997,https://fbref.com/en/players/9ef04882/Zhang-Yuning,NA,https://www.transfermarkt.com/yuning-zhang/profil/spieler/264429
Zlatan Ibrahimović,1981,https://fbref.com/en/players/4cde5509/Zlatan-Ibrahimovic,NA,https://www.transfermarkt.com/zlatan-ibrahimovic/profil/spieler/3455
Zlatko Junuzović,1987,https://fbref.com/en/players/dba67bc4/Zlatko-Junuzovic,NA,https://www.transfermarkt.com/zlatko-junuzovic/profil/spieler/31007
